city_key2,city,state,population,demand_weight,latitude,longitude
berlin,Berlin,Berlin,3782202,0.08748316466931048,52.5167,13.3833
hamburg,Hamburg,Hamburg,1910160,0.044182421199272306,53.55,10.0
stuttgart,Stuttgart,Baden-Württemberg,633484,0.014652624340892813,48.7761,9.1775
dusseldorf,Düsseldorf,Nordrhein-Westfalen,631217,0.01460018813195809,51.2311,6.7724
leipzig,Leipzig,Sachsen,619879,0.014337937696624219,51.35,12.3833
dortmund,Dortmund,Nordrhein-Westfalen,595471,0.013773375284767705,51.5139,7.4653
essen,Essen,Nordrhein-Westfalen,586608,0.013568372144146421,51.4508,7.0131
bremen,Bremen,Bremen,577026,0.01334673837528338,53.1153,8.7975
dresden,Dresden,Sachsen,566222,0.013096839477475376,51.0493,13.7384
hannover,Hannover,Niedersachsen,548186,0.012679662828006182,52.3744,9.7386
duisburg,Duisburg,Nordrhein-Westfalen,503707,0.011650853768805678,51.4322,6.7611
bochum,Bochum,Nordrhein-Westfalen,366385,0.00847456568617047,51.4833,7.2167
wuppertal,Wuppertal,Nordrhein-Westfalen,358938,0.008302314937190813,51.2667,7.1833
bielefeld,Bielefeld,Nordrhein-Westfalen,338410,0.00782749777926757,52.0167,8.5333
bonn,Bonn,Nordrhein-Westfalen,335789,0.00776687347242244,50.7339,7.0997
munster,Münster,Nordrhein-Westfalen,322904,0.007468840586615689,51.9625,7.6256
mannheim,Mannheim,Baden-Württemberg,316877,0.007329434750158003,49.4878,8.4661
karlsruhe,Karlsruhe,Baden-Württemberg,309964,0.0071695355387042135,49.0167,8.4
augsburg,Augsburg,Bayern,303150,0.007011926219038928,48.3717,10.8983
wiesbaden,Wiesbaden,Hessen,285522,0.006604186699364779,50.0825,8.24
monchengladbach,Mönchengladbach,Nordrhein-Westfalen,268943,0.006220710780560734,51.2,6.4333
gelsenkirchen,Gelsenkirchen,Nordrhein-Westfalen,265885,0.006149978567538068,51.5167,7.1
aachen,Aachen,Nordrhein-Westfalen,252769,0.005846602600891476,50.7762,6.0838
braunschweig,Braunschweig,Niedersachsen,252066,0.005830342056171092,52.2692,10.5211
chemnitz,Chemnitz,Sachsen,250681,0.005798306701352128,50.8333,12.9167
kiel,Kiel,Schleswig-Holstein,248873,0.005756487263436831,54.3233,10.1394
halle,Halle (Saale),Sachsen-Anhalt,242172,0.005601491658641251,51.4828,11.9697
magdeburg,Magdeburg,Sachsen-Anhalt,240114,0.0055538896657044805,52.1278,11.6292
freiburg im bei reisgau,Freiburg im Breisgau,Baden-Württemberg,237244,0.005487505934057963,47.9947,7.8497
krefeld,Krefeld,Nordrhein-Westfalen,228550,0.005286411800631196,51.3333,6.5667
mainz,Mainz,Rheinland-Pfalz,222889,0.005155471624724947,50.0,8.2711
lubeck,Lübeck,Schleswig-Holstein,219044,0.005066535928494683,53.8697,10.6864
erfurt,Erfurt,Thüringen,215675,0.004988610217025304,50.9787,11.0328
oberhausen,Oberhausen,Nordrhein-Westfalen,211099,0.0048827663299122505,51.4699,6.8514
rostock,Rostock,Mecklenburg-Vorpommern,210795,0.004875734743006139,54.0833,12.1333
kassel,Kassel,Hessen,204687,0.004734455358721495,51.3158,9.4979
hagen,Hagen,Nordrhein-Westfalen,190490,0.00440607562416205,51.3594,7.475
potsdam,Potsdam,Brandenburg,187119,0.004328103652252499,52.4,13.0667
saarbrucken,Saarbrücken,Saarland,183509,0.00424460355774242,49.2333,7.0
hamm,Hamm,Nordrhein-Westfalen,180761,0.004181041712946382,51.6667,7.8167
oldenburg,Oldenburg (Oldenburg),Niedersachsen,174629,0.004039207203379676,53.1439,8.2139
osnabruck,Osnabrück,Niedersachsen,166960,0.0038618215455409515,52.2789,8.0431
leverkusen,Leverkusen,Nordrhein-Westfalen,166414,0.003849192445374053,51.0333,6.9833
darmstadt,Darmstadt,Hessen,164792,0.003811675228394732,49.8667,8.65
heidelberg,Heidelberg,Baden-Württemberg,162960,0.0037693006651973735,49.4122,8.71
solingen,Solingen,Nordrhein-Westfalen,161545,0.003736571403775833,51.1667,7.0833
regensburg,Regensburg,Bayern,159465,0.003688460545997172,49.0167,12.0833
herne,Herne,Nordrhein-Westfalen,157896,0.0036521692306824035,51.5426,7.219
paderborn,Paderborn,Nordrhein-Westfalen,155749,0.0036025086481579877,51.7167,8.7667
neuss,Neuss,Nordrhein-Westfalen,155163,0.0035889543391876538,51.2003,6.6939
ingolstadt,Ingolstadt,Bayern,142308,0.0032916153599834796,48.7636,11.4261
furth,Fürth,Bayern,132032,0.0030539292183808272,49.4783,10.9903
heilbronn,Heilbronn,Baden-Württemberg,130093,0.0030090797216342775,49.1404,9.218
ulm,Ulm,Baden-Württemberg,129942,0.0030055870584013078,48.3984,9.9916
pforzheim,Pforzheim,Baden-Württemberg,128992,0.0029836133493197077,48.895,8.705
wurzburg,Würzburg,Bayern,128246,0.0029663582051356304,49.7944,9.9294
wolfsburg,Wolfsburg,Niedersachsen,127256,0.002943459287250595,52.4231,10.7872
gottingen,Göttingen,Niedersachsen,120261,0.0027816633977497626,51.5339,9.9356
bottrop,Bottrop,Nordrhein-Westfalen,118705,0.002745672775296111,51.5232,6.9253
reutlingen,Reutlingen,Baden-Württemberg,118528,0.0027415787263409073,48.4833,9.2167
erlangen,Erlangen,Bayern,117806,0.0027248787074388918,49.5964,11.0044
koblenz,Koblenz,Rheinland-Pfalz,115298,0.002666868115463468,50.3597,7.5978
bremerhaven,Bremerhaven,Bremen,114677,0.0026525042487901274,53.55,8.5833
remscheid,Remscheid,Nordrhein-Westfalen,112970,0.0026130209631035056,51.1906,7.2247
trier,Trier,Rheinland-Pfalz,112737,0.002607631621823492,49.7567,6.6414
bergisch gladbach,Bergisch Gladbach,Nordrhein-Westfalen,112660,0.0026058505948768785,50.9917,7.1367
recklinghausen,Recklinghausen,Nordrhein-Westfalen,111693,0.002583483672053818,51.6167,7.2
jena,Jena,Thüringen,110791,0.002562620213536341,50.9272,11.5864
moers,Moers,Nordrhein-Westfalen,105606,0.0024426900223909784,51.4592,6.6197
salzgitter,Salzgitter,Niedersachsen,105039,0.002429575187602276,52.1503,10.3593
hanau,Hanau,Hessen,103184,0.0023866686293429417,50.1328,8.9169
gutersloh,Gütersloh,Nordrhein-Westfalen,102464,0.0023700148708810974,51.9,8.3833
hildesheim,Hildesheim,Niedersachsen,102325,0.002366799770289158,52.15,9.95
siegen,Siegen,Nordrhein-Westfalen,102114,0.0023619192938510347,50.8756,8.0167
kaiserslautern,Kaiserslautern,Rheinland-Pfalz,101486,0.0023473935156370926,49.4447,7.7689
cottbus,Cottbus/Chóśebuz,Brandenburg,100010,0.0023132533107903122,51.7606,14.3342
schwerin,Schwerin,Mecklenburg-Vorpommern,98733,0.0022837160197406252,53.6333,11.4167
witten,Witten,Nordrhein-Westfalen,95724,0.0022141171875021686,51.4333,7.3333
giessen,Gießen,Hessen,94996,0.002197278387279637,50.5833,8.6667
ludwigsburg,Ludwigsburg,Baden-Württemberg,94859,0.0021941095471278696,48.8975,9.1919
gera,Gera,Thüringen,94847,0.002193831984486839,50.8782,12.0824
tubingen,Tübingen,Baden-Württemberg,93615,0.0021653355533410167,48.52,9.0556
duren,Düren,Nordrhein-Westfalen,93323,0.0021585815290759355,50.8,6.4833
flensburg,Flensburg,Schleswig-Holstein,92667,0.0021434081046995887,54.7819,9.4367
iserlohn,Iserlohn,Nordrhein-Westfalen,92404,0.0021373248568169988,51.3833,7.6667
villingen-schwenningen,Villingen-Schwenningen,Baden-Württemberg,89145,0.0020619434695570683,48.0603,8.4586
zwickau,Zwickau,Sachsen,87593,0.00202604536798376,50.7189,12.4961
ratingen,Ratingen,Nordrhein-Westfalen,87513,0.0020241949503768883,51.3,6.85
lunen,Lünen,Nordrhein-Westfalen,87266,0.0020184817860156726,51.6167,7.5167
konstanz,Konstanz,Baden-Württemberg,85770,0.001983878976767174,47.6633,9.1753
worms,Worms,Rheinland-Pfalz,85609,0.0019801550113333452,49.6319,8.3653
marl,Marl,Nordrhein-Westfalen,85001,0.0019660918375211216,51.6667,7.1167
minden,Minden,Nordrhein-Westfalen,83100,0.0019221212891378358,52.2883,8.9167
norderstedt,Norderstedt,Schleswig-Holstein,82719,0.00191330867528511,53.7064,10.0103
velbert,Velbert,Nordrhein-Westfalen,82462,0.001907364208723035,51.34,7.0416
bamberg,Bamberg,Bayern,80580,0.0018638331345213815,49.8917,10.8917
neumunster,Neumünster,Schleswig-Holstein,80185,0.0018546966975874534,54.0714,9.99
dessau-rosslau,Dessau-Roßlau,Sachsen-Anhalt,79686,0.001843154717764592,51.8333,12.2333
viersen,Viersen,Nordrhein-Westfalen,79250,0.001833069941807142,51.2556,6.3917
delmenhorst,Delmenhorst,Niedersachsen,78979,0.0018268016521638644,53.0506,8.6317
rheine,Rheine,Nordrhein-Westfalen,78220,0.0018092458151186706,52.2833,7.4333
marburg,Marburg,Hessen,78203,0.0018088526013772103,50.8167,8.7667
luneburg,Lüneburg,Niedersachsen,77511,0.0017928464890777712,53.2525,10.4144
dorsten,Dorsten,Nordrhein-Westfalen,76842,0.0017773723718403078,51.66,6.9642
troisdorf,Troisdorf,Nordrhein-Westfalen,76503,0.0017695312272311896,50.8161,7.1556
wilhelmshaven,Wilhelmshaven,Niedersachsen,76247,0.0017636098908892007,53.5167,8.1333
gladbeck,Gladbeck,Nordrhein-Westfalen,75799,0.0017532475522907198,51.5713,6.9827
landshut,Landshut,Bayern,75272,0.0017410579263054534,48.5397,12.1508
bayreuth,Bayreuth,Bayern,74907,0.0017326153959741019,49.9481,11.5783
detmold,Detmold,Nordrhein-Westfalen,74835,0.0017309500201279175,51.9378,8.8833
castrop-rauxel,Castrop-Rauxel,Nordrhein-Westfalen,74370,0.0017201944677879765,51.55,7.3167
arnsberg,Arnsberg,Nordrhein-Westfalen,74206,0.0017164011116938898,51.3967,8.0644
aschaffenburg,Aschaffenburg,Bayern,72918,0.0016866093882232577,49.9757,9.1478
bocholt,Bocholt,Nordrhein-Westfalen,72409,0.0016748361061995373,51.8333,6.6167
ludenscheid,Lüdenscheid,Nordrhein-Westfalen,71463,0.0016529549179982812,51.2198,7.6273
kempten,Kempten (Allgäu),Bayern,70713,0.0016356072529338603,47.7333,10.3167
fulda,Fulda,Hessen,70366,0.0016275810665640547,50.5528,9.6775
celle,Celle,Niedersachsen,70293,0.0016258925604977846,52.6256,10.0825
aalen,Aalen,Baden-Württemberg,69147,0.0015993853282793495,48.8372,10.0936
lippstadt,Lippstadt,Nordrhein-Westfalen,69047,0.00159707230627076,51.6667,8.35
dinslaken,Dinslaken,Nordrhein-Westfalen,67949,0.0015716753246164477,51.5667,6.7333
kerpen,Kerpen,Nordrhein-Westfalen,67627,0.0015642273937487897,50.8719,6.6961
herford,Herford,Nordrhein-Westfalen,67265,0.001555854254077696,52.1146,8.6734
neuwied,Neuwied,Rheinland-Pfalz,66243,0.0015322151691499117,50.4286,7.4614
weimar,Weimar,Thüringen,65611,0.0015175968700556262,50.9833,11.3167
sindelfingen,Sindelfingen,Baden-Württemberg,65504,0.0015151219365064357,48.7133,9.0028
plauen,Plauen,Sachsen,65218,0.0015085066935618698,50.495,12.1383
rosenheim,Rosenheim,Bayern,65192,0.0015079053078396365,47.8561,12.1289
dormagen,Dormagen,Nordrhein-Westfalen,65170,0.0015073964429977468,51.0964,6.84
grevenbroich,Grevenbroich,Nordrhein-Westfalen,64588,0.0014939346549077562,51.0883,6.5875
neubrandenburg,Neubrandenburg,Mecklenburg-Vorpommern,64390,0.0014893548713307491,53.5569,13.2608
friedrichshafen,Friedrichshafen,Baden-Württemberg,63441,0.001467404292469235,47.6542,9.4792
schwabisch gmund,Schwäbisch Gmünd,Baden-Württemberg,62726,0.0014508661851078207,48.8,9.8
herten,Herten,Nordrhein-Westfalen,62204,0.0014387922102229837,51.6,7.1333
offenburg,Offenburg,Baden-Württemberg,62195,0.0014385840382422105,48.4708,7.9408
bergheim,Bergheim,Nordrhein-Westfalen,62172,0.001438052043180235,50.9667,6.65
neu-ulm,Neu-Ulm,Bayern,61780,0.0014289849969065644,48.3833,10.0
garbsen,Garbsen,Niedersachsen,61594,0.001424682775970588,52.4183,9.5981
wesel,Wesel,Nordrhein-Westfalen,61277,0.0014173504962033594,51.6586,6.6178
hurth,Hürth,Nordrhein-Westfalen,61252,0.001416772240701212,50.8775,6.8761
euskirchen,Euskirchen,Nordrhein-Westfalen,60256,0.001393734541495661,50.6597,6.7917
unna,Unna,Nordrhein-Westfalen,60223,0.0013929712442328267,51.5347,7.6889
greifswald,Greifswald,Mecklenburg-Vorpommern,60071,0.0013894554507797707,54.0833,13.3833
langenfeld,Langenfeld (Rheinland),Nordrhein-Westfalen,59908,0.0013856852249057698,51.1167,6.95
stralsund,Stralsund,Mecklenburg-Vorpommern,59450,0.00137509158410643,54.3,13.0833
goppingen,Göppingen,Baden-Württemberg,59300,0.001371622051093546,48.7025,9.6528
frankfurt,Frankfurt (Oder),Brandenburg,58818,0.0013604732850121448,50.1136,8.6797
hameln,Hameln,Niedersachsen,57916,0.001339609826494668,52.1031,9.36
meerbusch,Meerbusch,Nordrhein-Westfalen,57440,0.001328599841733782,51.2667,6.6667
baden-baden,Baden-Baden,Baden-Württemberg,57420,0.0013281372373320642,48.7619,8.2408
lingen,Lingen (Ems),Niedersachsen,57075,0.0013201573114024305,52.5233,7.3172
gorlitz,Görlitz,Sachsen,56694,0.0013113446975497047,51.1528,14.9872
sankt augustin,Sankt Augustin,Nordrhein-Westfalen,56692,0.001311298437109533,50.77,7.1867
stolberg,Stolberg (Rhld.),Nordrhein-Westfalen,56584,0.0013088003733402564,50.7667,6.2333
pulheim,Pulheim,Nordrhein-Westfalen,56284,0.001301861307314488,51.0,6.8
eschweiler,Eschweiler,Nordrhein-Westfalen,56132,0.001298345513861432,50.8167,6.2833
waiblingen,Waiblingen,Baden-Württemberg,55917,0.0012933725165429647,48.8303,9.3169
langenhagen,Langenhagen,Niedersachsen,55746,0.0012894172489082768,52.4394,9.74
hilden,Hilden,Nordrhein-Westfalen,55689,0.0012880988263633808,51.1714,6.9394
nordhorn,Nordhorn,Niedersachsen,55619,0.0012864797109573682,52.4333,7.0667
schweinfurt,Schweinfurt,Bayern,55067,0.0012737118294699544,50.05,10.2333
wetzlar,Wetzlar,Hessen,54629,0.0012635807930723325,50.5667,8.5
hattingen,Hattingen,Nordrhein-Westfalen,54620,0.0012633726210915595,51.3992,7.1858
bad salzuflen,Bad Salzuflen,Nordrhein-Westfalen,54585,0.0012625630633885533,52.0875,8.7506
passau,Passau,Bayern,54401,0.0012583071028927485,48.5667,13.4667
kleve,Kleve,Nordrhein-Westfalen,53458,0.00123649530535175,51.79,6.14
ahlen,Ahlen,Nordrhein-Westfalen,53278,0.001232331865736289,51.7633,7.8911
frechen,Frechen,Nordrhein-Westfalen,53128,0.0012288623327234049,50.9167,6.8167
wolfenbuttel,Wolfenbüttel,Niedersachsen,53034,0.0012266880920353308,52.1622,10.5369
bad kreuznach,Bad Kreuznach,Rheinland-Pfalz,52989,0.0012256472321314656,49.8469,7.8669
ibbenburen,Ibbenbüren,Nordrhein-Westfalen,52688,0.0012186850358856113,52.2778,7.7167
boblingen,Böblingen,Baden-Württemberg,52093,0.001204922554934504,48.6833,9.0
gummersbach,Gummersbach,Nordrhein-Westfalen,51845,0.0011991862603532022,51.0333,7.5667
rastatt,Rastatt,Baden-Württemberg,51800,0.001198145400449337,48.8572,8.2031
ravensburg,Ravensburg,Baden-Württemberg,51788,0.0011978678378083063,47.7831,9.6114
peine,Peine,Niedersachsen,51521,0.0011916920690453723,52.3203,10.2336
speyer,Speyer,Rheinland-Pfalz,51203,0.001184336659058058,49.3194,8.4311
elmshorn,Elmshorn,Schleswig-Holstein,50728,0.001173349804517258,53.7547,9.6536
lorrach,Lörrach,Baden-Württemberg,50670,0.0011720082517522761,47.6156,7.6614
emden,Emden,Niedersachsen,50659,0.0011717538193313313,53.3669,7.2061
goslar,Goslar,Niedersachsen,50253,0.001162362949976458,51.906,10.4292
willich,Willich,Nordrhein-Westfalen,50212,0.0011614146109529364,51.2631,6.5492
gronau,Gronau (Westf.),Nordrhein-Westfalen,50151,0.001160003667527697,52.2125,7.0417
erftstadt,Erftstadt,Nordrhein-Westfalen,50018,0.0011569273482562729,50.8167,6.7667
