city_key2,city,state,population,demand_weight,latitude,longitude
freising,Freising,Bayern,49939,0.0011551000608694872,48.4028,11.7489
rheda-wiedenbruck,Rheda-Wiedenbrück,Nordrhein-Westfalen,49849,0.0011530183410617568,51.8417,8.3
leonberg,Leonberg,Baden-Württemberg,49845,0.0011529258201814132,48.8014,9.0131
straubing,Straubing,Bayern,49775,0.0011513067047754005,48.8772,12.5758
bad oeynhausen,Bad Oeynhausen,Nordrhein-Westfalen,49566,0.0011464724887774486,52.2,8.8
bergkamen,Bergkamen,Nordrhein-Westfalen,49475,0.001144367638749632,51.6167,7.6333
frankenthal,Frankenthal (Pfalz),Rheinland-Pfalz,49122,0.0011362026710593114,49.5333,8.35
bornheim,Bornheim,Nordrhein-Westfalen,49074,0.0011350924204951885,50.7592,7.005
cuxhaven,Cuxhaven,Niedersachsen,48713,0.0011267424110441805,53.8667,8.7
stade,Stade,Niedersachsen,48708,0.001126626759943751,53.6008,9.4764
alsdorf,Alsdorf,Nordrhein-Westfalen,48518,0.0011222320181274311,50.8744,6.1615
oranienburg,Oranienburg,Brandenburg,48492,0.0011216306324051978,52.7544,13.2369
dachau,Dachau,Bayern,48337,0.001118045448291884,48.2603,11.4342
soest,Soest,Nordrhein-Westfalen,48250,0.0011160331191444113,51.5711,8.1092
dulmen,Dülmen,Nordrhein-Westfalen,47937,0.0011087933602575263,51.8308,7.2783
melle,Melle,Niedersachsen,47387,0.0010960717392102842,52.2031,8.3361
oberursel,Oberursel (Taunus),Hessen,47241,0.0010926947270777437,50.2028,8.5769
neunkirchen,Neunkirchen,Saarland,47097,0.001089363975385375,49.3448,7.1799
herzogenrath,Herzogenrath,Nordrhein-Westfalen,47071,0.0010887625896631417,50.8667,6.1
bruchsal,Bruchsal,Baden-Württemberg,47014,0.0010874441671182456,49.1333,8.6
hof,Hof,Bayern,46963,0.0010862645258938651,50.3167,11.9167
albstadt,Albstadt,Baden-Württemberg,46831,0.001083211336842527,48.2119,9.0239
rodgau,Rodgau,Hessen,46683,0.0010797880642698147,50.0256,8.8841
schwerte,Schwerte,Nordrhein-Westfalen,46571,0.0010771974796201945,51.4458,7.5653
kaufbeuren,Kaufbeuren,Bayern,46386,0.001072918388904304,47.88,10.6225
gotha,Gotha,Thüringen,46300,0.001070929189976917,50.9489,10.7183
filderstadt,Filderstadt,Baden-Württemberg,46295,0.0010708135388764876,48.6667,9.2167
fellbach,Fellbach,Baden-Württemberg,46205,0.001068731819068757,48.8086,9.2758
memmingen,Memmingen,Bayern,46178,0.0010681073031264378,47.9878,10.1811
bunde,Bünde,Nordrhein-Westfalen,45891,0.001061468929961786,52.2,8.6
wittenberg,Wittenberg,Sachsen-Anhalt,45588,0.00105446047327576,51.8671,12.6484
bruhl,Brühl,Nordrhein-Westfalen,45515,0.0010527719672094897,50.8333,6.9
weinheim,Weinheim,Baden-Württemberg,45381,0.0010496725177179798,49.5561,8.6697
neustadt am rubenberge,Neustadt am Rübenberge,Niedersachsen,45325,0.0010483772253931697,52.5055,9.4636
lehrte,Lehrte,Niedersachsen,45097,0.0010431035352135858,52.3725,9.9769
falkensee,Falkensee,Brandenburg,45005,0.0010409755549656836,52.5583,13.0917
pinneberg,Pinneberg,Schleswig-Holstein,44756,0.0010352161301642958,53.6591,9.8009
erkelenz,Erkelenz,Nordrhein-Westfalen,44572,0.0010309601696684913,51.08,6.3156
kaarst,Kaarst,Nordrhein-Westfalen,44208,0.0010225407695572256,51.2278,6.6273
wismar,Wismar,Mecklenburg-Vorpommern,44022,0.0010182385486212492,53.8925,11.465
gifhorn,Gifhorn,Niedersachsen,43941,0.0010163650007942917,52.4886,10.5464
bietigheim-bissingen,Bietigheim-Bissingen,Baden-Württemberg,43808,0.0010132886815228679,48.9667,9.1333
erkrath,Erkrath,Nordrhein-Westfalen,43801,0.0010131267699822666,51.2239,6.9147
heinsberg,Heinsberg,Nordrhein-Westfalen,43620,0.0010089402001467196,51.0631,6.0964
borken,Borken,Nordrhein-Westfalen,43589,0.001008223163324057,51.8439,6.8583
nettetal,Nettetal,Nordrhein-Westfalen,43425,0.0010044298072299702,51.3167,6.2833
aurich,Aurich,Niedersachsen,43375,0.0010032732962256756,53.4714,7.4836
kamen,Kamen,Nordrhein-Westfalen,43001,0.0009946225939135508,51.5917,7.6653
eisenach,Eisenach,Thüringen,42817,0.0009903666334177463,50.9747,10.3244
schwabisch hall,Schwäbisch Hall,Baden-Württemberg,42743,0.00098865499713139,49.1122,9.7375
amberg,Amberg,Bayern,42676,0.0009871052723856352,49.4444,11.8483
laatzen,Laatzen,Niedersachsen,42560,0.0009844221668556714,52.3077,9.8133
homburg,Homburg,Saarland,42498,0.0009829880932103459,49.3167,7.3333
dreieich,Dreieich,Hessen,42389,0.0009804668992209834,50.0189,8.6961
ansbach,Ansbach,Bayern,42311,0.0009786627420542836,49.3,10.5833
kirchheim unter teck,Kirchheim unter Teck,Baden-Württemberg,42178,0.0009755864227828597,48.6483,9.4511
coburg,Coburg,Bayern,42139,0.0009746843441995098,50.2666,10.9666
siegburg,Siegburg,Nordrhein-Westfalen,42025,0.0009720474991097178,50.8014,7.2044
germering,Germering,Bayern,41822,0.0009673520644322812,48.1333,11.3667
bensheim,Bensheim,Hessen,41758,0.000965871730346784,49.6811,8.6228
eberswalde,Eberswalde,Brandenburg,41704,0.0009646226984621457,52.8331,13.8331
wunstorf,Wunstorf,Niedersachsen,41666,0.0009637437500988816,52.4238,9.4359
konigswinter,Königswinter,Nordrhein-Westfalen,41642,0.0009631886248168203,50.6833,7.1833
huckelhoven,Hückelhoven,Nordrhein-Westfalen,41594,0.0009620783742526973,51.0608,6.2197
nurtingen,Nürtingen,Baden-Württemberg,41447,0.0009586782319000708,48.6267,9.3353
schwabach,Schwabach,Bayern,41380,0.0009571285071543158,49.3292,11.0208
buxtehude,Buxtehude,Niedersachsen,41256,0.000954260359863665,53.4769,9.7011
nordhausen,Nordhausen,Thüringen,41233,0.0009537283648016893,51.505,10.7911
freiberg,Freiberg,Sachsen,41045,0.0009493798834255411,50.9119,13.3428
pirmasens,Pirmasens,Rheinland-Pfalz,40941,0.0009469743405366082,49.2,7.6
schorndorf,Schorndorf,Baden-Württemberg,40614,0.0009394107585685206,48.8,9.5333
ahaus,Ahaus,Nordrhein-Westfalen,40580,0.0009386243310856002,52.0794,7.0134
lemgo,Lemgo,Nordrhein-Westfalen,40531,0.0009374909503013914,52.0277,8.9043
leinfelden-echterdingen,Leinfelden-Echterdingen,Baden-Württemberg,40526,0.0009373752992009619,48.6928,9.1428
volklingen,Völklingen,Saarland,40358,0.0009334894222265316,49.25,6.8333
lohne,Löhne,Nordrhein-Westfalen,40162,0.0009289558990896963,52.2,8.7
halberstadt,Halberstadt,Sachsen-Anhalt,40069,0.0009268047886217081,51.8958,11.0467
langen,Langen (Hessen),Hessen,40009,0.0009254169754165545,49.9893,8.6803
ostfildern,Ostfildern,Baden-Württemberg,39833,0.000921346056681437,48.7228,9.2631
ettlingen,Ettlingen,Baden-Württemberg,39763,0.0009197269412754244,48.9333,8.4
maintal,Maintal,Hessen,39698,0.0009182234769698412,50.15,8.8333
freital,Freital,Sachsen,39477,0.0009131116983308585,51.0167,13.65
niederkassel,Niederkassel,Nordrhein-Westfalen,39424,0.0009118857966663061,50.8167,7.0333
pirna,Pirna,Sachsen,39303,0.0009090870400359129,50.9622,13.9403
mettmann,Mettmann,Nordrhein-Westfalen,39197,0.000906635236706808,51.25,6.9667
weissenfels,Weißenfels,Sachsen-Anhalt,39181,0.0009062651531854338,51.2,11.9667
ilmenau,Ilmenau,Thüringen,39147,0.0009054787257025133,50.6872,10.9142
konigs wusterhausen,Königs Wusterhausen,Brandenburg,39096,0.0009042990844781327,52.2917,13.625
stendal,Stendal,Sachsen-Anhalt,38946,0.0009008295514652486,52.6,11.85
papenburg,Papenburg,Niedersachsen,38841,0.0008984008783562296,53.0667,7.4
wurselen,Würselen,Nordrhein-Westfalen,38750,0.0008962960283284133,50.8247,6.1275
kamp-lintfort,Kamp-Lintfort,Nordrhein-Westfalen,38731,0.0008958565541467812,51.5,6.5333
kehl,Kehl,Baden-Württemberg,38721,0.0008956252519459223,48.5711,7.8089
wesseling,Wesseling,Nordrhein-Westfalen,38355,0.0008871595913944849,50.8207,6.9786
greven,Greven,Nordrhein-Westfalen,38321,0.0008863731639115644,52.0917,7.6083
furstenfeldbruck,Fürstenfeldbruck,Bayern,38187,0.0008832737144200546,48.1778,11.2556
backnang,Backnang,Baden-Württemberg,38184,0.0008832043237597969,48.9464,9.4306
bautzen,Bautzen / Budyšin,Sachsen,38039,0.0008798504418473422,51.1814,14.4239
warendorf,Warendorf,Nordrhein-Westfalen,37847,0.0008754094395908504,51.9539,7.9933
tuttlingen,Tuttlingen,Baden-Württemberg,37784,0.0008739522357254391,47.985,8.8233
beckum,Beckum,Nordrhein-Westfalen,37452,0.0008662730026569221,51.7558,8.0408
cloppenburg,Cloppenburg,Niedersachsen,37280,0.0008622946048021482,52.8478,8.0439
coesfeld,Coesfeld,Nordrhein-Westfalen,37259,0.0008618088701803445,51.9458,7.1675
erding,Erding,Bayern,37169,0.000859727150372614,48.3001,11.9082
suhl,Suhl,Thüringen,36986,0.0008554943200968952,50.6106,10.6931
sinsheim,Sinsheim,Baden-Württemberg,36978,0.0008553092783362081,49.25,8.8833
muhlhausen,Mühlhausen/Thüringen,Thüringen,36641,0.0008475143941672616,51.2167,10.45
emsdetten,Emsdetten,Nordrhein-Westfalen,36556,0.0008455483254599606,52.1728,7.5344
winsen,Winsen (Luhe),Niedersachsen,36499,0.0008442299029150646,53.3667,10.2167
porta westfalica,Porta Westfalica,Nordrhein-Westfalen,36300,0.0008396269891179717,52.2167,8.9333
crailsheim,Crailsheim,Baden-Württemberg,36239,0.0008382160456927321,49.1347,10.0706
meppen,Meppen,Niedersachsen,36137,0.0008358567632439708,52.6906,7.291
bad vilbel,Bad Vilbel,Hessen,36021,0.000833173657714007,50.1781,8.7361
deggendorf,Deggendorf,Bayern,35757,0.0008270672796113308,48.8353,12.9644
goch,Goch,Nordrhein-Westfalen,35520,0.0008215854174509739,51.6839,6.1619
steinfurt,Steinfurt,Nordrhein-Westfalen,35456,0.0008201050833654766,52.1504,7.3366
morfelden-walldorf,Mörfelden-Walldorf,Hessen,35359,0.0008178614520171449,49.9896,8.5661
lage,Lage,Nordrhein-Westfalen,35311,0.0008167512014530219,51.9833,8.8
dietzenbach,Dietzenbach,Hessen,35268,0.0008157566019893284,50.0086,8.7756
datteln,Datteln,Nordrhein-Westfalen,35200,0.0008141837470234877,51.6539,7.3417
leer,Leer (Ostfriesland),Niedersachsen,35163,0.0008133279288803096,53.2308,7.4528
balingen,Balingen,Baden-Württemberg,35054,0.000810806734890947,48.2731,8.8506
barsinghausen,Barsinghausen,Niedersachsen,34955,0.0008085168431024434,52.3031,9.4606
saarlouis,Saarlouis,Saarland,34893,0.000807082769457118,49.3167,6.75
kempen,Kempen,Nordrhein-Westfalen,34888,0.0008069671183566885,51.3658,6.4194
seelze,Seelze,Niedersachsen,34798,0.000804885398548958,52.3961,9.5981
merseburg,Merseburg,Sachsen-Anhalt,34721,0.0008031043716023442,51.3544,11.9928
wermelskirchen,Wermelskirchen,Nordrhein-Westfalen,34673,0.0008019941210382212,51.1392,7.2051
wedel,Wedel,Schleswig-Holstein,34617,0.0008006988287134111,53.5833,9.7
zweibrucken,Zweibrücken,Rheinland-Pfalz,34613,0.0008006063078330676,49.2494,7.3608
geldern,Geldern,Nordrhein-Westfalen,34604,0.0008003981358522945,51.5197,6.3325
ahrensburg,Ahrensburg,Schleswig-Holstein,34601,0.0008003287451920368,53.6747,10.2411
viernheim,Viernheim,Hessen,34348,0.0007944767995103055,49.538,8.5792
korschenbroich,Korschenbroich,Nordrhein-Westfalen,34324,0.000793921674228244,51.1833,6.5167
kornwestheim,Kornwestheim,Baden-Württemberg,34177,0.0007905215318756175,48.8597,9.185
vechta,Vechta,Niedersachsen,34145,0.0007897813648328689,52.7306,8.2886
uelzen,Uelzen,Niedersachsen,33991,0.0007862193109396411,52.9647,10.5658
hemer,Hemer,Nordrhein-Westfalen,33916,0.000784484544433199,51.3833,7.7667
rheinfelden,Rheinfelden (Baden),Baden-Württemberg,33849,0.0007829348196874441,47.5611,7.7917
bad nauheim,Bad Nauheim,Hessen,33809,0.0007820096108840084,50.3667,8.75
radebeul,Radebeul,Sachsen,33804,0.0007818939597835789,51.1033,13.67
schwedt,Schwedt/Oder,Brandenburg,33635,0.0007779849525890627,53.0631,14.2831
forchheim,Forchheim,Bayern,33610,0.0007774066970869153,49.7197,11.0581
julich,Jülich,Nordrhein-Westfalen,33359,0.0007716010118453558,50.9222,6.3583
lampertheim,Lampertheim,Hessen,33053,0.000764523164499072,49.5942,8.4671
herrenberg,Herrenberg,Baden-Württemberg,32961,0.0007623951842511698,48.5967,8.8708
achim,Achim,Niedersachsen,32961,0.0007623951842511698,53.013,9.033
delbruck,Delbrück,Nordrhein-Westfalen,32874,0.0007603828551036969,51.7667,8.5667
furstenwalde,Fürstenwalde/Spree,Brandenburg,32763,0.0007578154006741627,52.3667,14.0667
geesthacht,Geesthacht,Schleswig-Holstein,32763,0.0007578154006741627,53.4381,10.3747
radolfzell am bei odensee,Radolfzell am Bodensee,Baden-Württemberg,32575,0.0007534669192980145,47.7369,8.9697
nienburg,Nienburg (Weser),Niedersachsen,32423,0.0007499511258449585,52.6461,9.2208
naumburg,Naumburg (Saale),Sachsen-Anhalt,32336,0.0007479387966974857,51.1521,11.8098
itzehoe,Itzehoe,Schleswig-Holstein,32319,0.0007475455829560254,53.925,9.5164
bernburg,Bernburg (Saale),Sachsen-Anhalt,32106,0.0007426188460777299,51.8,11.7333
georgsmarienhutte,Georgsmarienhütte,Niedersachsen,32022,0.0007406759075905148,52.2031,8.0447
wernigerode,Wernigerode,Sachsen-Anhalt,31943,0.0007388486202037292,51.835,10.7853
oer-erkenschwick,Oer-Erkenschwick,Nordrhein-Westfalen,31918,0.0007382703647015817,51.6422,7.2508
neuruppin,Neuruppin,Brandenburg,31803,0.0007356103893917039,52.9222,12.8
bramsche,Bramsche,Niedersachsen,31801,0.0007355641289515321,52.4089,7.9728
altenburg,Altenburg,Thüringen,31580,0.0007304523503125494,50.985,12.4333
hoyerswerda,Hoyerswerda / Wojerecy,Sachsen,31404,0.000726381431577432,51.4331,14.25
burgdorf,Burgdorf,Niedersachsen,31302,0.0007240221491286707,52.45,10.0083
kreuztal,Kreuztal,Nordrhein-Westfalen,31251,0.0007228425079042901,50.962,8.0064
gevelsberg,Gevelsberg,Nordrhein-Westfalen,31198,0.0007216166062397377,51.3265,7.3559
friedberg,Friedberg (Hessen),Hessen,31131,0.0007200668814939827,48.35,10.9833
rheinberg,Rheinberg,Nordrhein-Westfalen,31096,0.0007192573237909765,51.5467,6.6006
weil am rhein,Weil am Rhein,Baden-Württemberg,31065,0.0007185402869683137,47.5947,7.6108
werl,Werl,Nordrhein-Westfalen,30938,0.0007156027490174051,51.5528,7.9139
lohmar,Lohmar,Nordrhein-Westfalen,30894,0.0007145850193336257,50.8415,7.2166
taunusstein,Taunusstein,Hessen,30820,0.0007128733830472695,50.1435,8.1606
bad hersfeld,Bad Hersfeld,Hessen,30770,0.0007117168720429749,50.8683,9.7067
einbeck,Einbeck,Niedersachsen,30725,0.0007106760121391096,51.8167,9.8667
osterholz-scharmbeck,Osterholz-Scharmbeck,Niedersachsen,30717,0.0007104909703784224,53.2269,8.7947
haan,Haan,Nordrhein-Westfalen,30558,0.0007068132653847652,51.1931,7.0131
rendsburg,Rendsburg,Schleswig-Holstein,30545,0.0007065125725236486,54.3044,9.6644
ennepetal,Ennepetal,Nordrhein-Westfalen,30502,0.0007055179730599551,51.3021,7.3425
rietberg,Rietberg,Nordrhein-Westfalen,30461,0.0007045696340364334,51.8,8.4333
andernach,Andernach,Rheinland-Pfalz,30408,0.0007033437323718811,50.4397,7.4017
schonebeck,Schönebeck (Elbe),Sachsen-Anhalt,30402,0.0007032049510513656,52.0167,11.75
schwandorf,Schwandorf,Bayern,30239,0.0006994347251773649,49.3236,12.0993
gaggenau,Gaggenau,Baden-Württemberg,30190,0.000698301344393156,48.8039,8.3194
bretten,Bretten,Baden-Württemberg,30136,0.0006970523125085177,49.0364,8.7061
merzig,Merzig,Saarland,30070,0.0006955257179828486,49.4471,6.6312
