city_key2,city,state,population,latitude,longitude,demand_weight
beckum,Beckum,Nordrhein-Westfalen,37452,51.7558,8.0408,0.0008176415664765386
cloppenburg,Cloppenburg,Niedersachsen,37280,52.8478,8.0439,0.0008138865106868888
coesfeld,Coesfeld,Nordrhein-Westfalen,37259,51.9458,7.1675,0.0008134280445730362
erding,Erding,Bayern,37169,48.3001,11.9082,0.0008114631897993822
suhl,Suhl,Thüringen,36986,50.6106,10.6931,0.0008074679850929525
sinsheim,Sinsheim,Baden-Württemberg,36978,49.25,8.8833,0.0008072933313352943
muhlhausen,Mühlhausen/Thüringen,Thüringen,36641,51.2167,10.45,0.0007999360417939456
emsdetten,Emsdetten,Nordrhein-Westfalen,36556,52.1728,7.5344,0.000798080345618828
winsen,Winsen (Luhe),Niedersachsen,36499,53.3667,10.2167,0.0007968359375955138
porta westfalica,Porta Westfalica,Nordrhein-Westfalen,36300,52.2167,8.9333,0.0007924914253737678
crailsheim,Crailsheim,Baden-Württemberg,36239,49.1347,10.0706,0.0007911596904716245
meppen,Meppen,Niedersachsen,36137,52.6906,7.291,0.0007889328550614833
bad vilbel,Bad Vilbel,Hessen,36021,50.1781,8.7361,0.0007864003755754405
deggendorf,Deggendorf,Bayern,35757,48.8353,12.9644,0.0007806368015727222
goch,Goch,Nordrhein-Westfalen,35520,51.6839,6.1619,0.0007754626840021001
steinfurt,Steinfurt,Nordrhein-Westfalen,35456,52.1504,7.3366,0.000774065453940835
morfelden-walldorf,Mörfelden-Walldorf,Hessen,35359,49.9896,8.5661,0.0007719477771292301
lage,Lage,Nordrhein-Westfalen,35311,51.9833,8.8,0.0007708998545832813
dietzenbach,Dietzenbach,Hessen,35268,50.0086,8.7756,0.0007699610906358689
datteln,Datteln,Nordrhein-Westfalen,35200,51.6539,7.3417,0.0007684765336957748
leer,Leer (Ostfriesland),Niedersachsen,35163,53.2308,7.4528,0.000767668760066606
balingen,Balingen,Baden-Württemberg,35054,48.2731,8.8506,0.0007652891026185139
barsinghausen,Barsinghausen,Niedersachsen,34955,52.3031,9.4606,0.0007631277623674946
saarlouis,Saarlouis,Saarland,34893,49.3167,6.75,0.0007617741957456441
kempen,Kempen,Nordrhein-Westfalen,34888,51.3658,6.4194,0.0007616650371471077
seelze,Seelze,Niedersachsen,34798,52.3961,9.5981,0.0007597001823734538
merseburg,Merseburg,Sachsen-Anhalt,34721,51.3544,11.9928,0.0007580191399559942
wermelskirchen,Wermelskirchen,Nordrhein-Westfalen,34673,51.1392,7.2051,0.0007569712174100454
wedel,Wedel,Schleswig-Holstein,34617,53.5833,9.7,0.0007557486411064385
zweibrucken,Zweibrücken,Rheinland-Pfalz,34613,49.2494,7.3608,0.0007556613142276095
geldern,Geldern,Nordrhein-Westfalen,34604,51.5197,6.3325,0.0007554648287502441
ahrensburg,Ahrensburg,Schleswig-Holstein,34601,53.6747,10.2411,0.0007553993335911223
viernheim,Viernheim,Hessen,34348,49.538,8.5792,0.000749875908505184
korschenbroich,Korschenbroich,Nordrhein-Westfalen,34324,51.1833,6.5167,0.0007493519472322095
kornwestheim,Kornwestheim,Baden-Württemberg,34177,48.8597,9.185,0.0007461426844352413
vechta,Vechta,Niedersachsen,34145,52.7306,8.2886,0.0007454440694046089
uelzen,Uelzen,Niedersachsen,33991,52.9647,10.5658,0.0007420819845696898
hemer,Hemer,Nordrhein-Westfalen,33916,51.3833,7.7667,0.0007404446055916448
rheinfelden,Rheinfelden (Baden),Baden-Württemberg,33849,47.5611,7.7917,0.000738981880371258
bad nauheim,Bad Nauheim,Hessen,33809,50.3667,8.75,0.0007381086115829673
radebeul,Radebeul,Sachsen,33804,51.1033,13.67,0.000737999452984431
schwedt,Schwedt/Oder,Brandenburg,33635,53.0631,14.2831,0.0007343098923539031
forchheim,Forchheim,Bayern,33610,49.7197,11.0581,0.0007337640993612213
julich,Jülich,Nordrhein-Westfalen,33359,50.9222,6.3583,0.0007282843377146975
lampertheim,Lampertheim,Hessen,33053,49.5942,8.4671,0.000721603831484274
herrenberg,Herrenberg,Baden-Württemberg,32961,48.5967,8.8708,0.0007195953132712055
achim,Achim,Niedersachsen,32961,53.013,9.033,0.0007195953132712055
delbruck,Delbrück,Nordrhein-Westfalen,32874,51.7667,8.5667,0.0007176959536566733
furstenwalde,Fürstenwalde/Spree,Brandenburg,32763,52.3667,14.0667,0.0007152726327691668
geesthacht,Geesthacht,Schleswig-Holstein,32763,53.4381,10.3747,0.0007152726327691668
radolfzell am bodensee,Radolfzell am Bodensee,Baden-Württemberg,32575,47.7369,8.9697,0.0007111682694642007
nienburg,Nienburg (Weser),Niedersachsen,32423,52.6461,9.2208,0.0007078498480686962
naumburg,Naumburg (Saale),Sachsen-Anhalt,32336,51.1521,11.8098,0.000705950488454164
itzehoe,Itzehoe,Schleswig-Holstein,32319,53.925,9.5164,0.0007055793492191405
bernburg,Bernburg (Saale),Sachsen-Anhalt,32106,51.8,11.7333,0.0007009291929214928
georgsmarienhutte,Georgsmarienhütte,Niedersachsen,32022,52.2031,8.0447,0.0006990953284660824
wernigerode,Wernigerode,Sachsen-Anhalt,31943,51.835,10.7853,0.0006973706226092083
oer-erkenschwick,Oer-Erkenschwick,Nordrhein-Westfalen,31918,51.6422,7.2508,0.0006968248296165267
neuruppin,Neuruppin,Brandenburg,31803,52.9222,12.8,0.0006943141818501911
bramsche,Bramsche,Niedersachsen,31801,52.4089,7.9728,0.0006942705184107765
altenburg,Altenburg,Thüringen,31580,50.985,12.4333,0.0006894457083554706
hoyerswerda,Hoyerswerda / Wojerecy,Sachsen,31404,51.4331,14.25,0.0006856033256869918
burgdorf,Burgdorf,Niedersachsen,31302,52.45,10.0083,0.0006833764902768507
kreuztal,Kreuztal,Nordrhein-Westfalen,31251,50.962,8.0064,0.0006822630725717801
gevelsberg,Gevelsberg,Nordrhein-Westfalen,31198,51.3265,7.3559,0.000681105991427295
friedberg,Friedberg (Hessen),Hessen,31131,48.35,10.9833,0.0006796432662069081
rheinberg,Rheinberg,Nordrhein-Westfalen,31096,51.5467,6.6006,0.0006788791560171538
weil am rhein,Weil am Rhein,Baden-Württemberg,31065,47.5947,7.6108,0.0006782023727062285
werl,Werl,Nordrhein-Westfalen,30938,51.5528,7.9139,0.0006754297443034058
lohmar,Lohmar,Nordrhein-Westfalen,30894,50.8415,7.2166,0.000674469148636286
taunusstein,Taunusstein,Hessen,30820,50.1435,8.1606,0.0006728536013779483
bad hersfeld,Bad Hersfeld,Hessen,30770,50.8683,9.7067,0.000671762015392585
einbeck,Einbeck,Niedersachsen,30725,51.8167,9.8667,0.0006707795880057579
osterholz-scharmbeck,Osterholz-Scharmbeck,Niedersachsen,30717,53.2269,8.7947,0.0006706049342480999
haan,Haan,Nordrhein-Westfalen,30558,51.1931,7.0131,0.0006671336908146445
rendsburg,Rendsburg,Schleswig-Holstein,30545,54.3044,9.6644,0.00066684987845845
ennepetal,Ennepetal,Nordrhein-Westfalen,30502,51.3021,7.3425,0.0006659111145110376
rietberg,Rietberg,Nordrhein-Westfalen,30461,51.8,8.4333,0.0006650160140030397
andernach,Andernach,Rheinland-Pfalz,30408,50.4397,7.4017,0.0006638589328585545
schonebeck,Schönebeck (Elbe),Sachsen-Anhalt,30402,52.0167,11.75,0.000663727942540311
schwandorf,Schwandorf,Bayern,30239,49.3236,12.0993,0.0006601693722280266
gaggenau,Gaggenau,Baden-Württemberg,30190,48.8039,8.3194,0.0006590996179623705
bretten,Bretten,Baden-Württemberg,30136,49.0364,8.7061,0.0006579207050981781
merzig,Merzig,Saarland,30070,49.4471,6.6312,0.0006564798115974986
meschede,Meschede,Nordrhein-Westfalen,29988,51.3503,8.2836,0.0006546896105815027
oelde,Oelde,Nordrhein-Westfalen,29783,51.8258,8.1436,0.0006502141080415131
unterschleissheim,Unterschleißheim,Bayern,29661,48.2833,11.5667,0.0006475506382372266
waltrop,Waltrop,Nordrhein-Westfalen,29586,51.6167,7.3833,0.0006459132592591816
gustrow,Güstrow,Mecklenburg-Vorpommern,29582,53.7939,12.1764,0.0006458259323803525
ludwigsfelde,Ludwigsfelde,Brandenburg,29441,52.2997,13.2667,0.0006427476599016281
winnenden,Winnenden,Baden-Württemberg,29436,48.8764,9.3978,0.0006426385013030917
vaihingen an der enz,Vaihingen an der Enz,Baden-Württemberg,29387,48.9328,8.9564,0.0006415687470374356
northeim,Northeim,Niedersachsen,29337,51.7067,10.0011,0.0006404771610520724
tonisvorst,Tönisvorst,Nordrhein-Westfalen,29331,51.3208,6.4931,0.0006403461707338287
geislingen an der steige,Geislingen an der Steige,Baden-Württemberg,29261,48.6244,9.8306,0.00063881795035432
springe,Springe,Niedersachsen,29258,52.2167,9.55,0.0006387524551951983
buhl,Bühl,Baden-Württemberg,29214,48.6953,8.135,0.0006377918595280786
rosrath,Rösrath,Nordrhein-Westfalen,29206,50.9,7.1833,0.0006376172057704204
idar-oberstein,Idar-Oberstein,Rheinland-Pfalz,29158,49.7019,7.3253,0.0006365692832244717
riesa,Riesa,Sachsen,29127,51.3081,13.2939,0.0006358924999135464
saalfeld,Saalfeld/Saale,Thüringen,29121,50.6506,11.3542,0.0006357615095953028
kelkheim,Kelkheim (Taunus),Hessen,29106,50.138,8.4525,0.0006354340337996938
meissen,Meißen,Sachsen,29051,51.1636,13.4775,0.0006342332892157941
emmendingen,Emmendingen,Baden-Württemberg,29035,48.1214,7.8492,0.0006338839817004779
mechernich,Mechernich,Nordrhein-Westfalen,28900,50.6,6.65,0.0006309366995399969
hoxter,Höxter,Nordrhein-Westfalen,28749,51.7667,9.3667,0.0006276401098641997
schwelm,Schwelm,Nordrhein-Westfalen,28711,51.2904,7.2972,0.0006268105045153236
reinbek,Reinbek,Schleswig-Holstein,28579,53.5089,10.2483,0.0006239287175139644
kevelaer,Kevelaer,Nordrhein-Westfalen,28466,51.5833,6.25,0.0006214617331870433
verden,Verden (Aller),Niedersachsen,28453,52.9234,9.2349,0.0006211779208308488
geilenkirchen,Geilenkirchen,Nordrhein-Westfalen,28399,50.9653,6.1194,0.0006199990079666565
konigsbrunn,Königsbrunn,Bayern,28377,48.2689,10.8908,0.0006195187101330966
zeitz,Zeitz,Sachsen-Anhalt,28345,51.0478,12.1383,0.0006188200951024642
baunatal,Baunatal,Hessen,28298,51.2589,9.4183,0.0006177940042762226
grimma,Grimma,Sachsen,28269,51.2386,12.7253,0.0006171608844047119
arnstadt,Arnstadt,Thüringen,28264,50.8342,10.9464,0.0006170517258061755
griesheim,Griesheim,Hessen,28210,49.8594,8.5525,0.0006158728129419832
leichlingen,Leichlingen (Rheinland),Nordrhein-Westfalen,28202,51.1167,7.0167,0.000615698159184325
olching,Olching,Bayern,28052,48.2,11.3167,0.0006124234012282351
baesweiler,Baesweiler,Nordrhein-Westfalen,28005,50.9,6.1833,0.0006113973104019936
teltow,Teltow,Brandenburg,27880,52.4022,13.2706,0.0006086683454385853
sundern,Sundern (Sauerland),Nordrhein-Westfalen,27783,51.3167,8.0,0.0006065506686269805
strausberg,Strausberg,Brandenburg,27780,52.5808,13.8814,0.0006064851734678586
bad neuenahr-ahrweiler,Bad Neuenahr-Ahrweiler,Rheinland-Pfalz,27647,50.5447,7.1133,0.0006035815547467922
heppenheim,Heppenheim (Bergstraße),Hessen,27610,49.6415,8.645,0.0006027737811176234
wangen im allgau,Wangen im Allgäu,Baden-Württemberg,27608,47.6858,9.8342,0.0006027301176782089
butzbach,Butzbach,Hessen,27528,50.4367,8.6622,0.0006009835801016276
schloss holte-stukenbrock,Schloß Holte-Stukenbrock,Nordrhein-Westfalen,27520,51.8833,8.6167,0.0006008089263439694
overath,Overath,Nordrhein-Westfalen,27489,50.95,7.3,0.0006001321430330441
wetter,Wetter (Ruhr),Nordrhein-Westfalen,27450,51.3881,7.395,0.0005992807059644607
hamminkeln,Hamminkeln,Nordrhein-Westfalen,27450,51.7319,6.5908,0.0005992807059644607
wegberg,Wegberg,Nordrhein-Westfalen,27305,51.1333,6.2667,0.0005961151066069071
leimen,Leimen,Baden-Württemberg,27286,49.3481,8.6911,0.000595700303932469
rheinbach,Rheinbach,Nordrhein-Westfalen,27238,50.6256,6.9491,0.0005946523813865203
hohen neuendorf,Hohen Neuendorf,Brandenburg,27131,52.6667,13.2831,0.0005923163873778428
wiesloch,Wiesloch,Baden-Württemberg,27120,49.2942,8.6983,0.0005920762384610628
selm,Selm,Nordrhein-Westfalen,26767,51.6833,7.4833,0.0005843696414043979
achern,Achern,Baden-Württemberg,26664,48.6314,8.0739,0.0005821209742745494
muhlacker,Mühlacker,Baden-Württemberg,26664,48.95,8.8392,0.0005821209742745494
hennigsdorf,Hennigsdorf,Brandenburg,26623,52.6378,13.2036,0.0005812258737665515
gross-gerau,Groß-Gerau,Hessen,26614,49.9214,8.4818,0.0005810293882891861
heiligenhaus,Heiligenhaus,Nordrhein-Westfalen,26590,51.3265,6.971,0.0005805054270162117
neckarsulm,Neckarsulm,Baden-Württemberg,26523,49.1917,9.2244,0.0005790427017958249
aschersleben,Aschersleben,Sachsen-Anhalt,26416,51.75,11.4667,0.0005767067077871473
nordenham,Nordenham,Niedersachsen,26410,53.5,8.4667,0.0005765757174689038
bingen am rhein,Bingen am Rhein,Rheinland-Pfalz,26339,49.9669,7.895,0.0005750256653696879
weiterstadt,Weiterstadt,Hessen,26291,49.9,8.6,0.0005739777428237391
zirndorf,Zirndorf,Bayern,26257,49.45,10.95,0.0005732354643536921
lubbecke,Lübbecke,Nordrhein-Westfalen,26161,52.3081,8.6231,0.0005711396192617944
lindau,Lindau (Bodensee),Bayern,26155,47.5458,9.6839,0.0005710086289435509
harsewinkel,Harsewinkel,Nordrhein-Westfalen,26126,51.9667,8.2331,0.0005703755090720401
kulmbach,Kulmbach,Bayern,26052,50.1,11.4333,0.0005687599618137024
friedrichsdorf,Friedrichsdorf,Hessen,25937,50.2569,8.6418,0.0005662493140473668
schleswig,Schleswig,Schleswig-Holstein,25904,54.5153,9.5697,0.000565528867297027
geretsried,Geretsried,Bayern,25863,47.8667,11.4667,0.0005646337667890291
idstein,Idstein,Hessen,25709,50.2206,8.2692,0.0005612716819541101
horb am neckar,Horb am Neckar,Baden-Württemberg,25695,48.445,8.6911,0.0005609660378782084
verl,Verl,Nordrhein-Westfalen,25691,51.8831,8.5167,0.0005608787109993793
helmstedt,Helmstedt,Niedersachsen,25633,52.2281,11.0106,0.0005596124712563579
rinteln,Rinteln,Niedersachsen,25626,52.1906,9.0814,0.000559459649218407
brilon,Brilon,Nordrhein-Westfalen,25624,51.3956,8.5678,0.0005594159857789925
rottweil,Rottweil,Baden-Württemberg,25548,48.1681,8.6247,0.0005577567750812401
obertshausen,Obertshausen,Hessen,25531,50.0715,8.8482,0.0005573856358462167
weingarten,Weingarten,Baden-Württemberg,25521,47.8078,9.6417,0.000557167318649144
roth,Roth,Bayern,25405,49.2461,11.0911,0.0005546348391631011
wiehl,Wiehl,Nordrhein-Westfalen,25356,50.95,7.5333,0.0005535650848974451
delitzsch,Delitzsch,Sachsen,25341,51.5264,12.3425,0.0005532376091018361
ditzingen,Ditzingen,Baden-Württemberg,25318,48.8264,9.0667,0.000552735479548569
sangerhausen,Sangerhausen,Sachsen-Anhalt,25300,51.4667,11.3,0.0005523425085938381
pfungstadt,Pfungstadt,Hessen,25299,49.8056,8.6044,0.0005523206768741309
espelkamp,Espelkamp,Nordrhein-Westfalen,25294,52.3772,8.6328,0.0005522115182755946
salzkotten,Salzkotten,Nordrhein-Westfalen,25283,51.6708,8.6047,0.0005519713693588146
lennestadt,Lennestadt,Nordrhein-Westfalen,25275,51.1236,8.0681,0.0005517967156011565
petershagen,Petershagen,Nordrhein-Westfalen,25226,52.3833,8.9667,0.0005507269613355004
norden,Norden,Niedersachsen,25210,53.5967,7.2056,0.0005503776538201842
waldshut-tiengen,Waldshut-Tiengen,Baden-Württemberg,25114,47.6231,8.2144,0.0005482818087282866
bad oldesloe,Bad Oldesloe,Schleswig-Holstein,25104,53.8117,10.3742,0.000548063491531214
kothen,Köthen (Anhalt),Sachsen-Anhalt,24974,51.7518,11.9709,0.0005452253679692693
schmallenberg,Schmallenberg,Nordrhein-Westfalen,24970,51.1333,8.3,0.0005451380410904402
olpe,Olpe,Nordrhein-Westfalen,24961,51.0289,7.8514,0.0005449415556130748
sprockhovel,Sprockhövel,Nordrhein-Westfalen,24956,51.3614,7.244,0.0005448323970145385
rathenow,Rathenow,Brandenburg,24918,52.6,12.3333,0.0005440027916656624
meiningen,Meiningen,Thüringen,24867,50.55,10.4167,0.0005428893739605918
plettenberg,Plettenberg,Nordrhein-Westfalen,24788,51.2128,7.8715,0.0005411646681037178
rudolstadt,Rudolstadt,Thüringen,24767,50.7169,11.3275,0.0005407062019898652
zittau,Zittau,Sachsen,24710,50.8961,14.8072,0.000539461793966551
warstein,Warstein,Nordrhein-Westfalen,24464,51.45,8.3667,0.0005340911909185635
calw,Calw,Baden-Württemberg,24448,48.7144,8.7375,0.0005337418834032473
freudenstadt,Freudenstadt,Baden-Württemberg,24337,48.4633,8.4111,0.0005313185625157407
korbach,Korbach,Hessen,24089,51.2719,8.8731,0.0005259042960283387
westerstede,Westerstede,Niedersachsen,23984,53.25,7.9167,0.0005236119654590756
stassfurt,Staßfurt,Sachsen-Anhalt,23963,51.8667,11.5667,0.0005231534993452231
starnberg,Starnberg,Bayern,23940,47.9972,11.3406,0.0005226513697919559
husum,Husum,Schleswig-Holstein,23814,54.4769,9.0511,0.0005199005731088403
mosbach,Mosbach,Baden-Württemberg,23647,49.35,9.1333,0.0005162546759177269
sonneberg,Sonneberg,Thüringen,23435,50.35,11.1667,0.0005116263513397864
salzwedel,Salzwedel,Sachsen-Anhalt,23394,52.85,11.15,0.0005107312508317886
kitzingen,Kitzingen,Bayern,23377,49.7333,10.1667,0.000510360111596765
senftenberg,Senftenberg/Zły Komorow,Brandenburg,23282,51.5167,14.0167,0.0005082860982245747
bad kissingen,Bad Kissingen,Bayern,23245,50.2,10.0667,0.0005074783245954058
bad salzungen,Bad Salzungen,Thüringen,23133,50.8117,10.2333,0.000505033171988192
stadthagen,Stadthagen,Niedersachsen,22924,52.3247,9.2069,0.0005004703425693733
apolda,Apolda,Thüringen,22896,51.0247,11.5139,0.0004998590544175699
rotenburg,Rotenburg (Wümme),Niedersachsen,22789,53.0851,9.3879,0.0004975230604088923
burg,Burg,Sachsen-Anhalt,22738,52.2725,11.855,0.0004964096427038218
heide,Heide,Schleswig-Holstein,22467,54.1961,9.0933,0.0004904932466631526
aichach,Aichach,Bayern,22222,48.45,11.1333,0.0004851444753348724
sonthofen,Sonthofen,Bayern,22035,47.5142,10.2817,0.0004810619437496136
gunzburg,Günzburg,Bayern,21865,48.4525,10.2711,0.0004773505513993783
traunstein,Traunstein,Bayern,21551,47.8683,12.6433,0.0004704953914112967
germersheim,Germersheim,Rheinland-Pfalz,21295,49.2167,8.3667,0.0004649064711662365
sondershausen,Sondershausen,Thüringen,21183,51.3667,10.8667,0.00046246131855902264
luckenwalde,Luckenwalde,Brandenburg,21000,52.0831,13.1667,0.0004584661138525929
dingolfing,Dingolfing,Bayern,20927,48.6333,12.5,0.0004568723983139625
wittmund,Wittmund,Niedersachsen,20835,53.5747,7.7808,0.000454863880100894
lichtenfels,Lichtenfels,Bayern,20403,50.1333,11.0333,0.00044543257718735493
greiz,Greiz,Thüringen,20220,50.6547,12.1997,0.0004414373724809252
holzminden,Holzminden,Niedersachsen,20217,51.8297,9.4483,0.0004413718773218034
donauworth,Donauwörth,Bayern,20108,48.7184,10.777,0.00043899221987371133
dillingen,Dillingen/ Saar,Saarland,19941,48.5667,10.4667,0.0004353463226825979
wittlich,Wittlich,Rheinland-Pfalz,19718,49.9869,6.8897,0.0004304778491878775
torgau,Torgau,Sachsen,19683,51.5603,13.0056,0.0004297137389981232
alzey,Alzey,Rheinland-Pfalz,19530,49.7517,8.1161,0.0004263734858829114
annaberg-buchholz,Annaberg-Buchholz,Sachsen,19470,50.58,13.0022,0.00042506358270047543
eschwege,Eschwege,Hessen,19435,51.1881,10.0528,0.00042429947251072114
bad tolz,Bad Tölz,Bayern,19360,47.7603,11.5567,0.00042266209353267615
haldensleben,Haldensleben,Sachsen-Anhalt,19188,52.2833,11.4167,0.00041890703774302636
bad reichenhall,Bad Reichenhall,Bayern,19087,47.7247,12.8769,0.0004167020340525924
sommerda,Sömmerda,Thüringen,19052,51.1617,11.1169,0.00041593792386283813
marktoberdorf,Marktoberdorf,Bayern,19033,47.7667,10.6167,0.0004155231211884001
prenzlau,Prenzlau,Brandenburg,19022,53.3167,13.8667,0.00041528297227162015
bad segeberg,Bad Segeberg,Schleswig-Holstein,18891,53.9356,10.3089,0.0004124230169899682
bad durkheim,Bad Dürkheim,Rheinland-Pfalz,18821,49.4618,8.1724,0.0004108947966104596
parchim,Parchim,Mecklenburg-Vorpommern,18270,53.4167,11.8333,0.0003988655190517558
sigmaringen,Sigmaringen,Baden-Württemberg,18127,48.0867,9.2164,0.00039574358313361675
forst,Forst (Lausitz)/Baršć (Łužyca),Brandenburg,17721,51.7333,14.6333,0.00038687990493246666
diepholz,Diepholz,Niedersachsen,17608,52.6072,8.3711,0.00038441292060554556
cham,Cham,Bayern,17593,49.2183,12.6658,0.00038408544480993654
bitburg,Bitburg,Rheinland-Pfalz,17465,49.9747,6.5256,0.00038129098468740643
eutin,Eutin,Schleswig-Holstein,17296,54.1378,10.6181,0.00037760142405687846
heilbad heiligenstadt,Heilbad Heiligenstadt,Thüringen,17260,51.3775,10.1344,0.00037681548214741684
kelheim,Kelheim,Bayern,17094,48.9167,11.8667,0.00037319141667601063
kronach,Kronach,Bayern,16924,50.2411,11.3281,0.0003694800243257754
kunzelsau,Künzelsau,Baden-Württemberg,16436,49.2833,9.6833,0.0003588261451086294
mindelheim,Mindelheim,Bayern,16226,48.0333,10.4667,0.00035424148397010345
brake,Brake (Unterweser),Niedersachsen,15102,53.3333,8.4833,0.0003297026310191361
landsberg,Landsberg,Sachsen-Anhalt,15088,48.0528,10.8689,0.00032939698694323436
karlstadt,Karlstadt,Bayern,15062,49.9603,9.7724,0.00032882936223084546
jever,Jever,Niedersachsen,14913,53.5744,7.9008,0.00032557643599446276
homberg,Homberg (Efze),Hessen,14712,51.0299,9.4026,0.00032118826033330225
montabaur,Montabaur,Rheinland-Pfalz,14677,50.4375,7.8258,0.0003204241501435479
ratzeburg,Ratzeburg,Schleswig-Holstein,14552,53.7017,10.7567,0.0003176951851801396
erbach,Erbach,Hessen,14099,49.6569,8.9931,0.000307805416152748
hassfurt,Haßfurt,Bayern,13982,50.0353,10.5123,0.00030525110494699785
lubben,Lübben (Spreewald) / Lubin (Błota),Brandenburg,13967,51.95,13.9,0.00030492362915138883
lauterbach,Lauterbach (Hessen),Hessen,13883,50.6378,9.3944,0.00030308976469597845
eichstatt,Eichstätt,Bayern,13867,48.8919,11.1839,0.0003027404571806622
pfarrkirchen,Pfarrkirchen,Bayern,13694,48.4419,12.9443,0.0002989635696713051
tauberbischofsheim,Tauberbischofsheim,Baden-Württemberg,13621,49.6225,9.6628,0.00029736985413267465
altotting,Altötting,Bayern,13172,48.2264,12.6759,0.0002875674119841121
ebersberg,Ebersberg,Bayern,12527,48.0833,11.9667,0.0002734859527729253
bad fallingbostel,Bad Fallingbostel,Niedersachsen,12119,52.8675,9.6967,0.00026457861113236066
miesbach,Miesbach,Bayern,12109,47.789,11.8338,0.000264360293935288
perleberg,Perleberg,Brandenburg,12026,53.0667,11.8667,0.0002625482611995849
hildburghausen,Hildburghausen,Thüringen,11682,50.4261,10.7289,0.00025503814962028526
bad schwalbach,Bad Schwalbach,Hessen,11602,50.1401,8.0694,0.00025329161204370396
eisenberg,Eisenberg,Thüringen,11196,50.9667,11.9,0.0002444279338425538
regen,Regen,Bayern,11009,48.97,13.1264,0.00024034540225729504
neustadt,Neustadt (Hessen),Hessen,10051,49.35,8.15,0.00021943061477773388
bad ems,Bad Ems,Rheinland-Pfalz,10002,50.3381,7.7106,0.00021836086051207784
miltenberg,Miltenberg,Bayern,9622,49.7039,9.2644,0.00021006480702331662
luchow,Lüchow (Wendland),Niedersachsen,9588,52.9667,11.15,0.00020932252855326958
wunsiedel,Wunsiedel,Bayern,9294,50.0374,11.9994,0.00020290400295933328
plon,Plön,Schleswig-Holstein,8919,54.1622,10.4214,0.0001947171080691084
schleiz,Schleiz,Thüringen,8788,50.5833,11.8167,0.00019185715278745652
herzberg,Herzberg (Elster),Brandenburg,8678,51.6831,13.2331,0.0001894556636196572
tirschenreuth,Tirschenreuth,Bayern,8580,49.8789,12.3369,0.00018731615508834511
beeskow,Beeskow,Brandenburg,8272,52.1667,14.25,0.00018059198541850707
daun,Daun,Rheinland-Pfalz,8220,50.1986,6.8319,0.00017945673599372924
simmern,Simmern/ Hunsrück,Rheinland-Pfalz,8155,49.9833,7.5167,0.00017803767421275692
kirchheimbolanden,Kirchheimbolanden,Rheinland-Pfalz,8067,49.6664,8.0117,0.00017611648287851748
freyung,Freyung,Bayern,7263,48.8075,13.5475,0.00015856378023387536
birkenfeld,Birkenfeld,Rheinland-Pfalz,7236,49.65,7.1833,0.00015797432380177916
altenkirchen,Altenkirchen (Westerwald),Rheinland-Pfalz,6603,50.6872,7.6456,0.00014415484522707959
kusel,Kusel,Rheinland-Pfalz,6057,49.5347,7.3981,0.00013223472626691215
seelow,Seelow,Brandenburg,5670,52.5167,14.3831,0.00012378585074020008
cochem,Cochem,Rheinland-Pfalz,5346,50.1469,7.1667,0.0001167123735550458
